Trade Date,first,second,days_left,w1,w2,ret
2012-01-11,22.949999999999999,24.149999999999999,4,23.529411764705884,76.470588235294116,0.022753128555176305
2012-01-12,22.199999999999999,23.75,3,17.647058823529413,82.352941176470594,-0.020209488601355408
2012-01-13,22.550000000000001,24.100000000000001,2,11.764705882352942,88.235294117647058,0.01490854422450516
2012-01-17,22.449999999999999,23.949999999999999,1,5.882352941176471,94.117647058823536,-0.0060255779636008144
2012-01-18,23.640000000000001,23.199999999999999,0,0.0,100.0,-0.02664858868482678
2012-01-19,22.550000000000001,24.399999999999999,19,95.0,5.0,-0.028017241379310387
2012-01-20,21.850000000000001,23.899999999999999,18,90.0,10.0,-0.030473666777078523
2012-01-23,21.300000000000001,23.5,17,85.0,15.0,-0.0242575379732487
2012-01-24,21.199999999999999,23.25,16,80.0,20.0,-0.005663430420711935
2012-01-25,20.600000000000001,22.5,15,75.0,25.0,-0.02915316982878302
2012-01-26,20.550000000000001,22.550000000000001,14,70.0,30.0,-0.0011862396204033177
2012-01-27,20.149999999999999,22.199999999999999,13,65.0,35.0,-0.018203309692671366
2012-01-30,20.699999999999999,22.550000000000001,12,60.0,40.0,0.023002276266922195
2012-01-31,20.899999999999999,22.75,11,55.0,45.0,0.009328358208955168
2012-02-01,19.850000000000001,22.050000000000001,10,50.0,50.0,-0.041067525595306575
2012-02-02,19.149999999999999,21.350000000000001,9,45.0,55.0,-0.03341288782816232
2012-02-03,17.949999999999999,20.550000000000001,8,40.0,60.0,-0.048133595284872266
2012-02-06,18.100000000000001,20.199999999999999,7,35.0,65.0,-0.0076883649410558474
2012-02-07,18.399999999999999,20.399999999999999,6,30.0,70.0,0.012072951451322922
2012-02-08,19.199999999999999,21.0,5,25.0,75.0,0.03333333333333344
2012-02-09,20.0,21.949999999999999,4,20.0,80.0,0.0444038929440389
2012-02-10,21.75,23.550000000000001,3,15.0,85.0,0.07560296846011139
2012-02-13,19.25,21.899999999999999,2,10.0,90.0,-0.0763530927835051
2012-02-14,19.800000000000001,22.449999999999999,1,5.0,95.0,0.025421770279639544
2012-02-15,20.440000000000001,24.25,0,0.0,100.0,0.07805533773944195
2012-02-16,22.800000000000001,24.649999999999999,23,95.833333333333329,4.166666666666667,-0.0597938144329897
2012-02-17,22.600000000000001,24.800000000000001,22,91.666666666666671,8.3333333333333339,-0.008104908478280604
2012-02-21,22.550000000000001,25.149999999999999,21,87.5,12.5,-0.000731528895391298
2012-02-22,21.800000000000001,24.550000000000001,20,83.333333333333329,16.666666666666668,-0.031967213114754145
2012-02-23,20.25,23.350000000000001,19,79.166666666666671,20.833333333333332,-0.06701609883938575
2012-02-24,21.199999999999999,24.300000000000001,18,75.0,25.0,0.04546360917248249
2012-02-27,21.550000000000001,24.550000000000001,17,70.833333333333329,29.166666666666668,0.014789533560864543
2012-02-28,20.850000000000001,24.050000000000001,16,66.666666666666671,33.333333333333336,-0.028613898179115527
2012-02-29,21.0,24.0,15,62.5,37.5,0.0038022813688212143
2012-03-01,20.050000000000001,23.300000000000001,14,58.333333333333336,41.666666666666664,-0.03870056497175145
2012-03-02,20.399999999999999,23.699999999999999,13,54.166666666666664,45.833333333333336,0.017325287132567535
2012-03-05,20.149999999999999,23.649999999999999,12,50.0,50.0,-0.0072257083095645935
2012-03-06,22.5,25.300000000000001,11,45.833333333333336,54.166666666666664,0.091324200913242
2012-03-07,20.649999999999999,23.949999999999999,10,41.666666666666664,58.333333333333336,-0.06575294934073572
2012-03-08,19.699999999999999,23.25,9,37.5,62.5,-0.035622000738279924
2012-03-09,19.050000000000001,22.75,8,33.333333333333336,66.666666666666671,-0.02537781579697751
2012-03-12,17.75,21.75,7,29.166666666666668,70.833333333333329,-0.051123160340821205
2012-03-13,17.0,21.0,6,25.0,75.0,-0.036437246963562764
2012-03-14,17.800000000000001,22.100000000000001,5,20.833333333333332,79.166666666666671,0.05125000000000002
2012-03-15,17.050000000000001,21.75,4,16.666666666666668,83.333333333333329,-0.020436235016702775
2012-03-16,16.149999999999999,21.600000000000001,3,12.5,87.5,-0.013116057233704348
2012-03-19,15.550000000000001,20.0,2,8.3333333333333339,91.666666666666671,-0.07051090528831794
2012-03-20,15.65,19.100000000000001,1,4.166666666666667,95.833333333333329,-0.04160475482912329
2012-03-21,14.550000000000001,18.100000000000001,0,0.0,100.0,-0.05297285415979769
2012-03-22,18.350000000000001,21.600000000000001,18,94.736842105263165,5.2631578947368425,0.013812154696132506
2012-03-23,17.0,20.199999999999999,17,89.473684210526315,10.526315789473685,-0.07303211139528287
2012-03-26,15.6,18.300000000000001,16,84.21052631578948,15.789473684210526,-0.08378870673952654
2012-03-27,17.600000000000001,19.550000000000001,15,78.94736842105263,21.05263157894737,0.11740558292282444
2012-03-28,17.649999999999999,19.699999999999999,14,73.684210526315795,26.315789473684209,0.003945061367621072
2012-03-29,17.100000000000001,19.550000000000001,13,68.421052631578945,31.578947368421051,-0.024450231481481177
2012-03-30,16.800000000000001,19.0,12,63.157894736842103,36.842105263157897,-0.021201413427561877
2012-04-02,17.0,18.850000000000001,11,57.89473684210526,42.10526315789474,0.0040346682606098305
2012-04-03,17.25,19.300000000000001,10,52.631578947368418,47.368421052631582,0.018798105387803243
2012-04-04,17.949999999999999,19.899999999999999,9,47.368421052631582,52.631578947368418,0.03581744656268038
2012-04-05,18.449999999999999,20.449999999999999,8,42.10526315789474,57.89473684210526,0.027735404243516948
2012-04-09,19.600000000000001,21.449999999999999,7,36.842105263157897,63.157894736842103,0.05422090994497375
2012-04-10,21.149999999999999,22.699999999999999,6,31.578947368421051,68.421052631578945,0.06550937658388234
2012-04-11,20.699999999999999,22.350000000000001,5,26.315789473684209,73.684210526315795,-0.017180094786729883
2012-04-12,18.199999999999999,20.0,4,21.05263157894737,78.94736842105263,-0.10902977905859768
2012-04-13,19.949999999999999,21.699999999999999,3,15.789473684210526,84.21052631578948,0.08717811158798283
2012-04-16,19.850000000000001,21.350000000000001,2,10.526315789473685,89.473684210526315,-0.014494533841051482
2012-04-17,18.199999999999999,19.949999999999999,1,5.2631578947368425,94.736842105263165,-0.06730411026946481
2012-04-18,19.059999999999999,20.550000000000001,0,0.0,100.0,0.03090379008746358
2012-04-19,20.399999999999999,22.449999999999999,19,95.0,5.0,-0.007299270072992803
2012-04-20,19.699999999999999,21.899999999999999,18,90.0,10.0,-0.033776368735520035
2012-04-23,20.600000000000001,22.550000000000001,17,85.0,15.0,0.04392570281124497
2012-04-24,19.75,21.800000000000001,16,80.0,20.0,-0.03996649515376327
2012-04-25,18.550000000000001,20.800000000000001,15,75.0,25.0,-0.05753968253968256
2012-04-26,18.0,20.300000000000001,14,70.0,30.0,-0.028122956180510084
2012-04-27,18.050000000000001,20.149999999999999,13,65.0,35.0,-0.0005350454788657366
2012-04-30,18.449999999999999,20.5,12,60.0,40.0,0.020361990950226172
2012-05-01,18.0,20.050000000000001,11,55.0,45.0,-0.023352361183186288
2012-05-02,18.050000000000001,19.949999999999999,10,50.0,50.0,-0.0009248249438499334
2012-05-03,18.800000000000001,20.550000000000001,9,45.0,55.0,0.03552631578947363
2012-05-04,20.0,21.449999999999999,8,40.0,60.0,0.05237191650853901
2012-05-07,19.350000000000001,20.850000000000001,7,35.0,65.0,-0.029707714422616216
2012-05-08,19.550000000000001,21.0,6,30.0,70.0,0.008241082410824108
2012-05-09,20.5,21.850000000000001,5,25.0,75.0,0.0427911500121565
2012-05-10,19.350000000000001,20.850000000000001,4,20.0,80.0,-0.04822777454968041
2012-05-11,20.100000000000001,21.600000000000001,3,15.0,85.0,0.03649635036496357
2012-05-14,21.949999999999999,23.0,2,10.0,90.0,0.06865497076023397
2012-05-15,21.850000000000001,23.899999999999999,1,5.0,95.0,0.03494212710198741
2012-05-16,21.460000000000001,24.399999999999999,0,0.0,100.0,0.019140666036348453
2012-05-17,26.199999999999999,26.699999999999999,23,95.833333333333329,4.166666666666667,0.07377049180327866
2012-05-18,28.199999999999999,28.149999999999999,22,91.666666666666671,8.3333333333333339,0.07540123947242972
2012-05-21,24.25,25.850000000000001,21,87.5,12.5,-0.13521501403871727
2012-05-22,24.949999999999999,26.5,20,83.333333333333329,16.666666666666668,0.02837423312883436
2012-05-23,24.800000000000001,26.350000000000001,19,79.166666666666671,20.833333333333332,-0.005950413223140494
2012-05-24,24.25,26.0,18,75.0,25.0,-0.020233850236338058
2012-05-25,24.550000000000001,26.100000000000001,17,70.833333333333329,29.166666666666668,0.010126582278481067
2012-05-29,23.0,24.800000000000001,16,66.666666666666671,33.333333333333336,-0.059078410132489045
2012-05-30,25.699999999999999,26.899999999999999,15,62.5,37.5,0.10593220338983045
2012-05-31,26.0,27.350000000000001,14,58.333333333333336,41.666666666666664,0.013623326959847137
2012-06-01,27.75,29.149999999999999,13,54.166666666666664,45.833333333333336,0.06666666666666665
2012-06-04,26.949999999999999,28.449999999999999,12,50.0,50.0,-0.026562958614617105
2012-06-05,25.600000000000001,27.350000000000001,11,45.833333333333336,54.166666666666664,-0.044223826714801406
2012-06-06,23.399999999999999,25.5,10,41.666666666666664,58.333333333333336,-0.07572785058463483
2012-06-07,23.050000000000001,25.300000000000001,9,37.5,62.5,-0.010659898477157315
2012-06-08,21.699999999999999,23.850000000000001,8,33.333333333333336,66.666666666666671,-0.05775619729108106
2012-06-11,24.550000000000001,26.399999999999999,7,29.166666666666668,70.833333333333329,0.11455331412103753
2012-06-12,23.449999999999999,25.550000000000001,6,25.0,75.0,-0.03568839120277123
2012-06-13,24.949999999999999,26.75,5,20.833333333333332,79.166666666666671,0.05094905094905089
2012-06-14,22.949999999999999,25.100000000000001,4,16.666666666666668,83.333333333333329,-0.06532385466034751
2012-06-15,21.5,23.649999999999999,3,12.5,87.5,-0.05860559110811725
2012-06-18,19.0,21.800000000000001,2,8.3333333333333339,91.666666666666671,-0.08259823576583802
2012-06-19,18.449999999999999,21.899999999999999,1,4.166666666666667,95.833333333333329,0.0021251931993815365
2012-06-20,17.780000000000001,20.449999999999999,0,0.0,100.0,-0.0651536914679689
2012-06-21,23.350000000000001,24.75,18,94.736842105263165,5.2631578947368425,0.14180929095354533
2012-06-22,21.850000000000001,23.899999999999999,17,89.473684210526315,10.526315789473685,-0.06257723851252661
2012-06-25,22.449999999999999,24.25,16,84.21052631578948,15.789473684210526,0.025998807394156165
2012-06-26,21.75,23.699999999999999,15,78.94736842105263,21.05263157894737,-0.029748813520083295
2012-06-27,21.699999999999999,23.649999999999999,14,73.684210526315795,26.315789473684209,-0.0022562641016505847
2012-06-28,21.350000000000001,23.300000000000001,13,68.421052631578945,31.578947368421051,-0.015756426963629888
2012-06-29,19.550000000000001,21.949999999999999,12,63.157894736842103,36.842105263157897,-0.07547621900083878
2012-07-02,18.149999999999999,20.649999999999999,11,57.89473684210526,42.10526315789474,-0.06670959433354806
2012-07-03,17.699999999999999,20.199999999999999,10,52.631578947368418,47.368421052631582,-0.023434288063587605
2012-07-05,18.800000000000001,20.899999999999999,9,47.368421052631582,52.631578947368418,0.0482162764771461
2012-07-06,18.25,20.600000000000001,8,42.10526315789474,57.89473684210526,-0.021020624008461053
2012-07-09,18.399999999999999,20.5,7,36.842105263157897,63.157894736842103,0.00026838432635534204
2012-07-10,19.25,21.199999999999999,6,31.578947368421051,68.421052631578945,0.03828708644610468
2012-07-11,18.300000000000001,20.449999999999999,5,26.315789473684209,73.684210526315795,-0.039503963180772206
2012-07-12,18.5,20.600000000000001,4,21.05263157894737,78.94736842105263,0.008205399682371661
2012-07-13,17.449999999999999,19.350000000000001,3,15.789473684210526,84.21052631578948,-0.059921671018276834
2012-07-16,17.300000000000001,19.300000000000001,2,10.526315789473685,89.473684210526315,-0.0034535156789610166
2012-07-17,16.649999999999999,18.550000000000001,1,5.2631578947368425,94.736842105263165,-0.03873724841466786
2012-07-18,16.760000000000002,18.649999999999999,0,0.0,100.0,0.005448580801597602
2012-07-19,18.199999999999999,20.149999999999999,24,96.0,4.0,-0.024128686327077653
2012-07-20,19.149999999999999,20.949999999999999,23,92.0,8.0,0.05164678848889381
2012-07-23,20.800000000000001,22.300000000000001,22,88.0,12.0,0.08427490411526906
2012-07-24,21.850000000000001,23.199999999999999,21,84.0,16.0,0.049189704480457674
2012-07-25,21.100000000000001,22.449999999999999,20,80.0,20.0,-0.03398894226411675
2012-07-26,19.149999999999999,20.899999999999999,19,76.0,24.0,-0.08750584932147876
2012-07-27,18.600000000000001,20.649999999999999,18,72.0,28.0,-0.024425140521205813
2012-07-30,19.5,21.25,17,68.0,32.0,0.04255763012412639
2012-07-31,19.899999999999999,21.649999999999999,16,64.0,36.0,0.01994017946161497
2012-08-01,19.699999999999999,21.350000000000001,15,60.0,40.0,-0.011495372625426215
2012-08-02,18.699999999999999,20.699999999999999,14,56.0,44.0,-0.04223968565815328
2012-08-03,17.199999999999999,19.399999999999999,13,52.0,48.0,-0.07211440245148126
2012-08-06,16.850000000000001,19.0,12,48.0,52.0,-0.020486415425065685
2012-08-07,17.649999999999999,19.699999999999999,11,44.0,56.0,0.04162956366874426
2012-08-08,16.800000000000001,18.899999999999999,10,40.0,60.0,-0.04372805617618902
2012-08-09,16.550000000000001,18.649999999999999,9,36.0,64.0,-0.013842746400885897
2012-08-10,16.350000000000001,18.550000000000001,8,32.0,68.0,-0.007600312954062716
2012-08-13,15.800000000000001,18.25,7,28.0,72.0,-0.021293287011095008
2012-08-14,16.399999999999999,19.0,6,24.0,76.0,0.04030972443634684
2012-08-15,16.199999999999999,19.0,5,20.0,80.0,-0.0026121027427078447
2012-08-16,15.9,18.75,4,16.0,84.0,-0.014099783080260275
2012-08-17,15.1,18.199999999999999,3,12.0,88.0,-0.032251011260522655
2012-08-20,14.65,18.25,2,8.0,92.0,-0.0005609154139555317
2012-08-21,14.9,18.75,1,4.0,96.0,0.026723082062131143
2012-08-22,15.130000000000001,19.0,0,0.0,100.0,0.013400731340073246
2012-08-23,19.300000000000001,21.600000000000001,18,94.736842105263165,5.2631578947368425,0.015789473684210575
2012-08-24,18.550000000000001,21.199999999999999,17,89.473684210526315,10.526315789473685,-0.03766937669376702
2012-08-27,18.800000000000001,21.300000000000001,16,84.21052631578948,15.789473684210526,0.012438853948288031
2012-08-28,19.0,21.449999999999999,15,78.94736842105263,21.05263157894737,0.01000822593912809
2012-08-29,19.25,21.699999999999999,14,73.684210526315795,26.315789473684209,0.01281014023732463
2012-08-30,19.699999999999999,22.0,13,68.421052631578945,31.578947368421051,0.020634920634920784
2012-08-31,18.949999999999999,21.199999999999999,12,63.157894736842103,36.842105263157897,-0.0374903375418707
2012-09-04,18.649999999999999,20.75,11,57.89473684210526,42.10526315789474,-0.017961681745609193
2012-09-05,18.149999999999999,20.350000000000001,10,52.631578947368418,47.368421052631582,-0.0234406574161391
2012-09-06,16.100000000000001,18.550000000000001,9,47.368421052631582,52.631578947368418,-0.1006444535856299
2012-09-07,15.1,17.550000000000001,8,42.10526315789474,57.89473684210526,-0.057506053268765234
2012-09-10,16.5,18.550000000000001,7,36.842105263157897,63.157894736842103,0.07073442727417567
2012-09-11,16.600000000000001,18.350000000000001,6,31.578947368421051,68.421052631578945,-0.005028098195799968
2012-09-12,15.800000000000001,17.600000000000001,5,26.315789473684209,73.684210526315795,-0.04302824190448029
2012-09-13,14.9,16.449999999999999,4,21.05263157894737,78.94736842105263,-0.06330669944683476
2012-09-14,15.75,17.350000000000001,3,15.789473684210526,84.21052631578948,0.05516566019259028
2012-09-17,15.0,16.850000000000001,2,10.526315789473685,89.473684210526315,-0.03155302447283348
2012-09-18,14.300000000000001,16.25,1,5.2631578947368425,94.736842105263165,-0.03665665981987676
2012-09-19,14.029999999999999,16.050000000000001,0,0.0,100.0,-0.012614080834419839
2012-09-20,16.399999999999999,18.050000000000001,19,95.0,5.0,0.02180685358255441
2012-09-21,16.050000000000001,17.899999999999999,18,90.0,10.0,-0.020627938722887817
2012-09-24,15.9,17.600000000000001,17,85.0,15.0,-0.010163227594702784
2012-09-25,17.149999999999999,18.350000000000001,16,80.0,20.0,0.07273290003095001
2012-09-26,17.75,18.899999999999999,15,75.0,25.0,0.03392754456584246
2012-09-27,16.100000000000001,17.75,14,70.0,30.0,-0.08454608454608459
2012-09-28,16.399999999999999,18.050000000000001,13,65.0,35.0,0.01807773425730641
2012-10-01,16.949999999999999,18.300000000000001,12,60.0,40.0,0.02621116183183636
2012-10-02,16.600000000000001,17.949999999999999,11,55.0,45.0,-0.020011435105774744
2012-10-03,16.5,17.699999999999999,10,50.0,50.0,-0.009734127560656725
2012-10-04,15.800000000000001,17.399999999999999,9,45.0,55.0,-0.0292397660818714
2012-10-05,15.75,17.25,8,40.0,60.0,-0.006294964028776939
2012-10-08,15.9,17.399999999999999,7,35.0,65.0,0.009009009009008917
2012-10-09,16.699999999999999,18.050000000000001,6,30.0,70.0,0.04162962962962968
2012-10-10,16.75,18.149999999999999,5,25.0,75.0,0.004817228676678997
2012-10-11,16.199999999999999,17.550000000000001,4,20.0,80.0,-0.0330056179775281
2012-10-12,16.649999999999999,18.0,3,15.0,85.0,0.02604166666666674
2012-10-15,15.699999999999999,17.149999999999999,2,10.0,90.0,-0.04860233178817264
2012-10-16,15.5,16.75,1,5.0,95.0,-0.022346368715083664
2012-10-17,15.960000000000001,16.449999999999999,0,0.0,100.0,-0.01570037453183526
2012-10-18,16.699999999999999,17.600000000000001,22,95.652173913043484,4.3478260869565215,0.015197568389057725
2012-10-19,17.600000000000001,18.449999999999999,21,91.304347826086953,8.695652173913043,0.053636363636363926
2012-10-22,17.350000000000001,18.050000000000001,20,86.956521739130437,13.043478260869565,-0.014883148831488224
2012-10-23,19.199999999999999,19.399999999999999,19,82.608695652173907,17.391304347826086,0.10233079895300978
2012-10-24,18.75,19.100000000000001,18,78.260869565217391,21.739130434782609,-0.0220388788426763
2012-10-25,18.300000000000001,18.899999999999999,17,73.913043478260875,26.086956521739129,-0.02101616628175529
2012-10-26,18.25,18.899999999999999,16,69.565217391304344,30.434782608695652,-0.002002355712602988
2012-10-31,18.949999999999999,19.5,15,65.217391304347828,34.782608695652172,0.03629507423992462
2012-11-01,16.899999999999999,17.899999999999999,14,60.869565217391305,39.130434782608695,-0.09892106757524133
2012-11-02,17.800000000000001,18.600000000000001,13,56.521739130434781,43.478260869565219,0.0475232587377421
2012-11-05,18.100000000000001,18.899999999999999,12,52.173913043478258,47.826086956521742,0.01653090560613313
2012-11-06,17.050000000000001,18.100000000000001,11,47.826086956521742,52.173913043478258,-0.05034109621265581
2012-11-07,18.850000000000001,19.5,10,43.478260869565219,56.521739130434781,0.0904261890055591
2012-11-08,18.5,19.300000000000001,9,39.130434782608695,60.869565217391305,-0.013800904977375628
2012-11-09,18.600000000000001,19.600000000000001,8,34.782608695652172,65.217391304347828,0.011678497824593626
2012-11-12,17.100000000000001,18.350000000000001,7,30.434782608695652,69.565217391304344,-0.06944444444444442
2012-11-13,16.949999999999999,18.199999999999999,6,26.086956521739129,73.913043478260875,-0.00834744737478843
2012-11-14,17.850000000000001,19.0,5,21.739130434782609,78.260869565217391,0.046217465336900965
2012-11-15,18.050000000000001,19.149999999999999,4,17.391304347826086,82.608695652173907,0.008579710144927422
2012-11-16,16.75,18.199999999999999,3,13.043478260869565,86.956521739130437,-0.05331957344341243
2012-11-19,15.25,16.600000000000001,2,8.695652173913043,91.304347826086953,-0.08811104405552195
2012-11-20,15.15,16.399999999999999,1,4.3478260869565215,95.652173913043484,-0.011606436296491829
2012-11-21,15.050000000000001,16.449999999999999,0,0.0,100.0,0.002659928181939275
2012-11-23,16.100000000000001,17.899999999999999,18,94.736842105263165,5.2631578947368425,-0.02127659574468066
2012-11-26,15.6,17.449999999999999,17,89.473684210526315,10.526315789473685,-0.030711732206694986
2012-11-27,16.149999999999999,17.800000000000001,16,84.21052631578948,15.789473684210526,0.03348883705431516
2012-11-28,15.5,17.300000000000001,15,78.94736842105263,21.05263157894737,-0.03816549069916608
2012-11-29,15.25,17.0,14,73.684210526315795,26.315789473684209,-0.016407026847862216
2012-11-30,15.550000000000001,17.149999999999999,13,68.421052631578945,31.578947368421051,0.016582914572864205
2012-12-03,16.399999999999999,17.699999999999999,12,63.157894736842103,36.842105263157897,0.047041468611702664
2012-12-04,16.5,17.899999999999999,11,57.89473684210526,42.10526315789474,0.008107265357031768
2012-12-05,16.100000000000001,17.350000000000001,10,52.631578947368418,47.368421052631582,-0.027101940252540646
2012-12-06,16.399999999999999,17.649999999999999,9,47.368421052631582,52.631578947368418,0.01797256818540105
2012-12-07,16.0,17.25,8,42.10526315789474,57.89473684210526,-0.023449552607220037
2012-12-10,16.0,17.050000000000001,7,36.842105263157897,63.157894736842103,-0.006923682140047349
2012-12-11,15.550000000000001,16.5,6,31.578947368421051,68.421052631578945,-0.030795957043588063
2012-12-12,16.100000000000001,17.149999999999999,5,26.315789473684209,73.684210526315795,0.038174139051331935
2012-12-13,16.600000000000001,17.350000000000001,4,21.05263157894737,78.94736842105263,0.016531503431066907
2012-12-14,16.850000000000001,17.199999999999999,3,15.789473684210526,84.21052631578948,-0.003826725853359969
2012-12-17,16.199999999999999,16.5,2,10.526315789473685,89.473684210526315,-0.040368380660015246
2012-12-18,15.550000000000001,16.149999999999999,1,5.2631578947368425,94.736842105263165,-0.0231703419622884
2012-12-19,16.690000000000001,17.100000000000001,0,0.0,100.0,0.05955918367346946
2012-12-20,17.5,18.149999999999999,17,94.444444444444443,5.5555555555555554,0.023391812865496853
2012-12-21,18.25,18.550000000000001,16,88.888888888888886,11.111111111111111,0.04166006652938381
2012-12-24,18.649999999999999,18.949999999999999,15,83.333333333333329,16.666666666666668,0.021877848678213185
2012-12-26,19.5,19.550000000000001,14,77.777777777777771,22.222222222222221,0.04322638146167557
2012-12-27,19.100000000000001,19.399999999999999,13,72.222222222222229,27.777777777777779,-0.017653758542141018
2012-12-28,22.350000000000001,21.949999999999999,12,66.666666666666671,33.333333333333336,0.15928178395598036
2012-12-31,17.699999999999999,18.5,11,61.111111111111114,38.888888888888886,-0.1912978244561141
2013-01-02,15.6,16.75,10,55.555555555555557,44.444444444444443,-0.10903763109191855
2013-01-03,15.9,16.949999999999999,9,50.0,50.0,0.015862068965517118
2013-01-04,15.300000000000001,16.699999999999999,8,44.444444444444443,55.555555555555557,-0.025875190258751957
2013-01-07,14.75,16.449999999999999,7,38.888888888888886,61.111111111111114,-0.02384243261921226
2013-01-08,14.65,16.449999999999999,6,33.333333333333336,66.666666666666671,-0.0024630541871921707
2013-01-09,14.699999999999999,16.399999999999999,5,27.777777777777779,72.222222222222229,-0.001051524710830698
2013-01-10,14.199999999999999,16.100000000000001,4,22.222222222222221,77.777777777777771,-0.022322985699336884
2013-01-11,14.15,16.0,3,16.666666666666668,83.333333333333329,-0.005669737774628092
2013-01-14,14.1,15.949999999999999,2,11.111111111111111,88.888888888888886,-0.0031864046733934837
2013-01-15,14.199999999999999,15.800000000000001,1,5.5555555555555554,94.444444444444443,-0.007762879322512184
2013-01-16,13.69,15.5,0,0.0,100.0,-0.019837340876944776
2013-01-17,15.699999999999999,17.0,18,94.736842105263165,5.2631578947368425,0.012903225806451646
2013-01-18,14.65,16.300000000000001,17,89.473684210526315,10.526315789473685,-0.06542056074766334
2013-01-22,14.050000000000001,15.4,16,84.21052631578948,15.789473684210526,-0.04260607136516947
2013-01-23,13.699999999999999,15.050000000000001,15,78.94736842105263,21.05263157894737,-0.024538745387454042
2013-01-24,13.949999999999999,15.1,14,73.684210526315795,26.315789473684209,0.014866390666164797
2013-01-25,14.1,15.15,13,68.421052631578945,31.578947368421051,0.008677991137370888
2013-01-28,14.6,15.35,12,63.157894736842103,36.842105263157897,0.028081692195477848
2013-01-29,14.050000000000001,14.949999999999999,11,57.89473684210526,42.10526315789474,-0.0332566778701574
2013-01-30,15.15,15.800000000000001,10,52.631578947368418,47.368421052631582,0.06894036111617718
2013-01-31,14.9,15.75,9,47.368421052631582,52.631578947368418,-0.010044262853251662
2013-02-01,14.300000000000001,15.4,8,42.10526315789474,57.89473684210526,-0.03052126200274352
2013-02-04,15.300000000000001,15.9,7,36.842105263157897,63.157894736842103,0.04756871035940824
2013-02-05,14.4,15.6,6,31.578947368421051,68.421052631578945,-0.03323262839879171
2013-02-06,14.15,15.35,5,26.315789473684209,73.684210526315795,-0.016424619640387106
2013-02-07,14.1,15.35,4,21.05263157894737,78.94736842105263,-0.0008751969193069309
2013-02-08,13.800000000000001,15.050000000000001,3,15.789473684210526,84.21052631578948,-0.019884877027734116
2013-02-11,13.5,14.949999999999999,2,10.526315789473685,89.473684210526315,-0.008858965272856123
2013-02-12,13.0,14.800000000000001,1,5.2631578947368425,94.736842105263165,-0.012626711719722405
2013-02-13,13.07,14.75,0,0.0,100.0,-0.0029706513958481784
2013-02-14,14.550000000000001,15.75,23,95.833333333333329,4.166666666666667,-0.013559322033898313
2013-02-15,14.5,15.65,22,91.666666666666671,8.3333333333333339,-0.0035673515981736736
2013-02-19,13.9,14.949999999999999,21,87.5,12.5,-0.04167856123322877
2013-02-20,15.4,16.0,20,83.333333333333329,16.666666666666668,0.10289532293986636
2013-02-21,15.5,16.149999999999999,19,79.166666666666671,20.833333333333332,0.0069892473118278176
2013-02-22,14.85,15.699999999999999,18,75.0,25.0,-0.03890739506995344
2013-02-25,17.649999999999999,17.5,17,70.833333333333329,29.166666666666668,0.1692946058091287
2013-02-26,17.050000000000001,17.350000000000001,16,66.666666666666671,33.333333333333336,-0.026624068157614533
2013-02-27,15.4,16.100000000000001,15,62.5,37.5,-0.08843537414965974
2013-02-28,16.149999999999999,16.699999999999999,14,58.333333333333336,41.666666666666664,0.04429369513168391
2013-03-01,16.399999999999999,16.949999999999999,13,54.166666666666664,45.833333333333336,0.015263291783261357
2013-03-04,15.0,15.85,12,50.0,50.0,-0.0758163392968847
2013-03-05,14.550000000000001,15.550000000000001,11,45.833333333333336,54.166666666666664,-0.024311183144246407
2013-03-06,14.699999999999999,15.550000000000001,10,41.666666666666664,58.333333333333336,0.00455549420209822
2013-03-07,14.199999999999999,15.25,9,37.5,62.5,-0.025226213326021374
2013-03-08,13.800000000000001,15.1,8,33.333333333333336,66.666666666666671,-0.016407236011779514
2013-03-11,13.0,14.449999999999999,7,29.166666666666668,70.833333333333329,-0.04772727272727273
2013-03-12,13.25,14.800000000000001,6,25.0,75.0,0.02287241942670426
2013-03-13,12.949999999999999,14.699999999999999,5,20.833333333333332,79.166666666666671,-0.010407632263660038
2013-03-14,12.550000000000001,14.6,4,16.666666666666668,83.333333333333329,-0.011335561691614426
2013-03-15,12.550000000000001,14.699999999999999,3,12.5,87.5,0.005844535359438963
2013-03-18,13.699999999999999,15.4,2,8.3333333333333339,91.666666666666671,0.05240363793850156
2013-03-19,14.800000000000001,15.4,1,4.166666666666667,95.833333333333329,0.006007646095030017
2013-03-20,12.640000000000001,14.5,0,0.0,100.0,-0.06195121951219518
2013-03-21,14.949999999999999,16.149999999999999,18,94.736842105263165,5.2631578947368425,0.03103448275862064
2013-03-22,14.800000000000001,16.0,17,89.473684210526315,10.526315789473685,-0.009991235758106898
2013-03-25,14.550000000000001,15.800000000000001,16,84.21052631578948,15.789473684210526,-0.016396332863187646
2013-03-26,14.199999999999999,15.6,15,78.94736842105263,21.05263157894737,-0.02212705210563881
2013-03-27,14.4,15.699999999999999,14,73.684210526315795,26.315789473684209,0.012345679012345734
2013-03-28,14.199999999999999,15.6,13,68.421052631578945,31.578947368421051,-0.011781506604784053
2013-04-01,14.4,15.75,12,63.157894736842103,36.842105263157897,0.012580877066858287
2013-04-02,13.800000000000001,15.25,11,57.89473684210526,42.10526315789474,-0.03780250839074362
2013-04-03,14.65,15.75,10,52.631578947368418,47.368421052631582,0.048758217677136395
2013-04-04,14.25,15.550000000000001,9,47.368421052631582,52.631578947368418,-0.020121422376409126
